Molecule List Name,Precursor Name,Precursor Formula,Precursor Adduct,Precursor Charge,Precursor RT,Precursor CE,Product m/z,Product Charge,Label
PPP,2-Deoxy-Ribose,C5H10O4,[M-H],-1,1.4,,59.2,-1,
PPP,2-Deoxy-Ribose 5P,C5H11O7P,[M-H],-1,8.756,,96.9,-1,
PPP,2-Deoxy-Ribose 5P,C5H11O7P,[M-H],-1,8.756,,79.1,-1,
PPP,Erythrose-4P,C4H9O7P,[M-H],-1,8.216,,96.9,-1,
PPP,Erythrose-4P,C4H9O7P,[M-H],-1,8.216,,78.9,-1,
PPP,Gluconic acid,C6H12O7,[M-H],-1,3.525,,129,-1,
PPP,Gluconic acid,C6H12O7,[M-H],-1,3.525,,75.2,-1,
PPP,Gluconic acid-6P,C6H13O10P,[M-H],-1,13.461,,97,-1,
PPP,Gluconic acid-6P,C6H13O10P,[M-H],-1,13.461,,79,-1,
PPP,Gluconolactone,C6H10O6,[M-H],-1,1.5,,129,-1,
PPP,Gluconolactone,C6H10O6,[M-H],-1,1.5,,99,-1,
PPP,PRPP,C5H13O14P3,[M-H],-1,16.1,,97,-1,
PPP,PRPP,C5H13O14P3,[M-H],-1,16.1,,79,-1,
PPP,Ribulose-5P,C5H11O8P,[M-H],-1,8.515,,97,-1,
PPP,Ribulose-5P,C5H11O8P,[M-H],-1,8.515,,79,-1,
PPP,Sedoheptulose-7P,C7H15O10P,[M-H],-1,7.417,,139,-1,
PPP,Sedoheptulose-7P,C7H15O10P,[M-H],-1,7.417,,96.6,-1,
